Gene_id,Taxon_between,Type,Taxonomic_level,is_high_confidence,is_tree_compliant,GOC_score,WGA_coverage
ENSG00000116985,H.sap-C.por orthologues,ortholog_one2many,Euarchontoglires,1,1,100,96.36
ENSG00000116985,H.sap-H.fem orthologues,ortholog_one2many,Euarchontoglires,1,1,75,90.26
ENSG00000116985,P.vam-H.sap orthologues,ortholog_one2many,Boreoeutheria,1,1,0,100.00
ENSG00000116985,M.luc-H.sap orthologues,ortholog_one2many,Boreoeutheria,1,1,25,88.13
ENSG00000116985,A.mel-H.sap orthologues,ortholog_one2many,Boreoeutheria,1,1,0,81.83
ENSG00000116985,Cpyg-Hsap orthologues,ortholog_one2many,Amniota,1,1,25,99.01
ENSG00000116985,F.alb-H.sap orthologues,ortholog_one2many,Amniota,1,1,25,75.62
ENSG00000116985,Hsap-Scan orthologues,ortholog_one2many,Amniota,1,1,0,84.18
ENSG00000116985,Hsap-Pmaj orthologues,ortholog_one2many,Amniota,1,1,25,90.22
ENSG00000116985,Ahaa-Hsap orthologues,ortholog_one2many,Amniota,1,1,0,59.94
ENSG00000116985,Hsap-Lcor orthologues,ortholog_one2many,Amniota,1,1,25,80.46
ENSG00000116985,Cjap-Hsap orthologues,ortholog_one2many,Amniota,1,1,25,100.00
ENSG00000116985,H.sap-M.gal orthologues,ortholog_one2many,Amniota,1,1,25,76.82
ENSG00000116985,Hsap-Jhye orthologues,ortholog_one2many,Amniota,1,1,25,89.31
ENSG00000116985,Arow-Hsap orthologues,ortholog_one2many,Amniota,1,1,25,61.04
ENSG00000116985,Hsap-Zalb orthologues,ortholog_one2many,Amniota,1,1,0,86.27
ENSG00000116985,Ggal-Hsap orthologues,ortholog_one2many,Amniota,1,1,25,99.14
ENSG00000116985,Hsap-Lsdo orthologues,ortholog_one2many,Amniota,1,1,25,86.51
ENSG00000116985,Hsap-Nper orthologues,ortholog_one2many,Amniota,1,1,25,76.42
ENSG00000116985,Hsap-Mvit orthologues,ortholog_one2many,Amniota,1,1,25,80.62
ENSG00000116985,Aowe-Hsap orthologues,ortholog_one2many,Amniota,1,1,25,59.40
ENSG00000116985,Appl-Hsap orthologues,ortholog_one2many,Amniota,1,1,25,86.48
ENSG00000116985,Cpug-Hsap orthologues,ortholog_one2many,Amniota,1,1,25,79.61
ENSG00000116985,Abra-Hsap orthologues,ortholog_one2many,Amniota,1,1,25,86.67
ENSG00000116985,Hsap-Nmel orthologues,ortholog_one2many,Amniota,1,1,25,100.00
ENSG00000116985,Hsap-Mund orthologues,ortholog_one2many,Amniota,1,1,25,81.95
ENSG00000116985,Ccae-Hsap orthologues,ortholog_one2many,Amniota,1,1,25,65.86
ENSG00000116985,H.sap-X.tro orthologues,ortholog_one2many,Tetrapoda,1,1,25,71.01
ENSG00000116985,H.sap-L.cha orthologues,ortholog_one2many,Sarcopterygii,1,1,25,92.35
ENSG00000116985,Hsap-Kmar orthologues,ortholog_one2many,Euteleostomi,1,1,0,90.29
ENSG00000116985,Hsap-Xmac orthologues,ortholog_one2many,Euteleostomi,1,1,0,91.24
ENSG00000116985,Fhet-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,0,71.42
ENSG00000116985,Acal-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,0,77.29
ENSG00000116985,H.sap-L.ocu orthologues,ortholog_one2many,Euteleostomi,1,1,0,95.58
ENSG00000116985,Hsap-Mmol orthologues,ortholog_one2many,Euteleostomi,1,1,0,59.80
ENSG00000116985,Hsap-Pmex orthologues,ortholog_one2many,Euteleostomi,1,1,0,90.21
ENSG00000116985,Hsap-Pnat orthologues,ortholog_one2many,Euteleostomi,1,1,0,63.10
ENSG00000116985,Hsap-Xcou orthologues,ortholog_one2many,Euteleostomi,1,1,0,91.21
ENSG00000116985,Hsap-Olhs orthologues,ortholog_one2many,Euteleostomi,1,1,0,59.79
ENSG00000116985,Hsap-Pnye orthologues,ortholog_one2many,Euteleostomi,1,1,0,79.88
ENSG00000116985,Hsap-Ipun orthologues,ortholog_one2many,Euteleostomi,1,1,0,60.48
ENSG00000116985,Hbur-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,0,75.67
ENSG00000116985,Gaff-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,0,90.49
ENSG00000116985,Hsap-Olat orthologues,ortholog_one2many,Euteleostomi,1,1,0,58.77
ENSG00000116985,Hsap-Pkin orthologues,ortholog_one2many,Euteleostomi,1,1,0,66.58
ENSG00000116985,G.acu-H.sap orthologues,ortholog_one2many,Euteleostomi,1,1,0,62.25
ENSG00000116985,H.sap-P.for orthologues,ortholog_one2many,Euteleostomi,1,1,0,87.49
ENSG00000116985,Amex-Hsap orthologues,ortholog_one2many,Euteleostomi,1,1,0,62.28
ENSG00000116985,Hsap-Plat orthologues,ortholog_one2many,Euteleostomi,1,1,0,87.49
ENSG00000116985,Hsap-Pret orthologues,ortholog_one2many,Euteleostomi,1,1,0,91.40
ENSG00000116985,H.sap-G.mor orthologues,ortholog_one2many,Euteleostomi,1,1,0,62.76
ENSG00000116985,Hsap-Olhn orthologues,ortholog_one2many,Euteleostomi,1,1,0,61.15
ENSG00000116985,Hsap-Omel orthologues,ortholog_one2many,Euteleostomi,1,1,0,59.89
ENSG00000122641,H.sap-P.pan orthologues,ortholog_one2one,Homininae,1,1,100,100.00
ENSG00000122641,H.sap-P.tro orthologues,ortholog_one2one,Homininae,1,1,100,100.00
ENSG00000122641,H.sap-G.gor orthologues,ortholog_one2one,Homininae,1,1,100,100.00
ENSG00000122641,P.abe-H.sap orthologues,ortholog_one2one,Hominidae,1,1,100,100.00
ENSG00000122641,H.sap-N.leu orthologues,ortholog_one2one,Hominoidea,1,1,100,100.00
ENSG00000122641,H.sap-R.rox orthologues,ortholog_one2one,Catarrhini,1,1,50,100.00
ENSG00000122641,H.sap-M.leu orthologues,ortholog_one2one,Catarrhini,1,1,75,100.00
ENSG00000122641,Hsap-Ptep orthologues,ortholog_one2one,Catarrhini,1,1,75,100.00
ENSG00000122641,H.sap-C.sab orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000122641,H.sap-P.anu orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000122641,Hsap-Tgel orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000122641,H.sap-C.pal orthologues,ortholog_one2one,Catarrhini,1,1,50,100.00
ENSG00000122641,H.sap-R.bie orthologues,ortholog_one2one,Catarrhini,1,1,50,100.00
ENSG00000122641,H.sap-C.aty orthologues,ortholog_one2one,Catarrhini,1,1,50,100.00
ENSG00000122641,H.sap-M.nem orthologues,ortholog_one2one,Catarrhini,1,1,50,100.00
ENSG00000122641,H.sap-M.fas orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000122641,H.sap-C.cap orthologues,ortholog_one2one,Simiiformes,1,1,50,100.00
ENSG00000122641,H.sap-A.nan orthologues,ortholog_one2one,Simiiformes,1,1,100,100.00
ENSG00000122641,H.sap-S.bol orthologues,ortholog_one2one,Simiiformes,1,1,100,100.00
ENSG00000122641,H.sap-C.jac orthologues,ortholog_one2one,Simiiformes,1,1,100,100.00
ENSG00000122641,H.sap-C.syr orthologues,ortholog_one2one,Haplorrhini,1,1,0,100.00
ENSG00000122641,H.sap-P.coq orthologues,ortholog_one2one,Primates,1,1,75,100.00
ENSG00000122641,O.gar-H.sap orthologues,ortholog_one2one,Primates,1,1,100,100.00
ENSG00000122641,Hsap-Psim orthologues,ortholog_one2one,Primates,1,1,50,100.00
ENSG00000122641,H.sap-M.mur orthologues,ortholog_one2one,Primates,1,1,100,100.00
ENSG00000122641,H.sap-T.bel orthologues,ortholog_one2one,Euarchontoglires,1,1,0,100.00
ENSG00000122641,H.sap-O.deg orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000122641,H.sap-F.dam orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000122641,H.sap-H.fem orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000122641,H.sap-C.lan orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000122641,H.sap-J.jac orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000122641,H.sap-H.mal orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000122641,O.pri-H.sap orthologues,ortholog_one2one,Euarchontoglires,1,1,0,100.00
ENSG00000122641,O.cun-H.sap orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000122641,E.tel-H.sap orthologues,ortholog_one2one,Eutheria,1,1,0,100.00
ENSG00000122641,P.cap-H.sap orthologues,ortholog_one2one,Eutheria,1,1,0,99.94
ENSG00000122641,L.afr-H.sap orthologues,ortholog_one2one,Eutheria,1,1,100,100.00
ENSG00000122641,H.sap-N.eug orthologues,ortholog_one2one,Theria,1,1,0,100.00
ENSG00000122641,Hsap-Pcin orthologues,ortholog_one2one,Theria,1,1,100,100.00
ENSG00000122641,H.sap-M.dom orthologues,ortholog_one2one,Theria,1,1,25,100.00
ENSG00000122641,O.ana-H.sap orthologues,ortholog_one2one,Mammalia,1,1,75,100.00
ENSG00000122641,T.gut-H.sap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000122641,Cpor-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,97.19
ENSG00000122641,Hsap-Mund orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000122641,Hsap-Nper orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000122641,Hsap-Lsdo orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000122641,Hsap-Pmaj orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000122641,Hsap-Nscu orthologues,ortholog_one2many,Amniota,1,1,0,75.72
ENSG00000122641,Hsap-Jhye orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000122641,Aowe-Hsap orthologues,ortholog_one2one,Amniota,1,1,50,100.00
ENSG00000122641,H.sap-A.car orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000122641,Arow-Hsap orthologues,ortholog_one2one,Amniota,1,1,50,100.00
ENSG00000122641,Cpbe-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000122641,Ccae-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000122641,F.alb-H.sap orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000122641,H.sap-M.gal orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000122641,Hsap-Pvit orthologues,ortholog_one2one,Amniota,1,1,0,100.00
ENSG00000122641,Hsap-Mvit orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000122641,Hsap-Smer orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000122641,Hsap-Scan orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000122641,Hsap-Zalb orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000122641,Cpyg-Hsap orthologues,ortholog_one2one,Amniota,1,1,25,100.00
ENSG00000122641,Cpug-Hsap orthologues,ortholog_one2one,Amniota,1,1,25,100.00
ENSG00000122641,Dnov-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000122641,Cabi-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000122641,Ahaa-Hsap orthologues,ortholog_one2one,Amniota,1,1,50,100.00
ENSG00000122641,Ggal-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000122641,Cjap-Hsap orthologues,ortholog_one2one,Amniota,1,1,75,100.00
ENSG00000122641,Hsap-Nmel orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000122641,Gaga-Hsap orthologues,ortholog_one2one,Amniota,1,1,25,100.00
ENSG00000122641,Abra-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000122641,Appl-Hsap orthologues,ortholog_one2one,Amniota,1,1,100,100.00
ENSG00000122641,H.sap-P.sin orthologues,ortholog_one2one,Amniota,1,1,100,99.40
ENSG00000122641,Hsap-Spun orthologues,ortholog_one2one,Amniota,1,1,0,100.00
ENSG00000122641,H.sap-X.tro orthologues,ortholog_one2one,Tetrapoda,1,1,100,100.00
ENSG00000122641,H.sap-L.cha orthologues,ortholog_one2one,Sarcopterygii,1,1,0,98.59
ENSG00000122641,H.sap-L.ocu orthologues,ortholog_one2one,Euteleostomi,1,1,75,95.95
ENSG00000122641,H.sap-P.mar orthologues,ortholog_one2one,Vertebrata,1,1,0,0
ENSG00000122641,E.bur-H.sap orthologues,ortholog_one2one,Vertebrata,1,1,0,0
ENSG00000130385,H.sap-G.gor orthologues,ortholog_one2one,Homininae,1,1,100,100.00
ENSG00000130385,H.sap-P.pan orthologues,ortholog_one2one,Homininae,1,1,75,100.00
ENSG00000130385,H.sap-P.tro orthologues,ortholog_one2one,Homininae,1,1,75,100.00
ENSG00000130385,P.abe-H.sap orthologues,ortholog_one2one,Hominidae,1,1,100,100.00
ENSG00000130385,H.sap-N.leu orthologues,ortholog_one2one,Hominoidea,1,1,100,100.00
ENSG00000130385,H.sap-M.nem orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000130385,H.sap-M.mul orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000130385,H.sap-C.pal orthologues,ortholog_one2one,Catarrhini,1,1,75,100.00
ENSG00000130385,H.sap-R.rox orthologues,ortholog_one2one,Catarrhini,1,1,0,100.00
ENSG00000130385,H.sap-C.aty orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000130385,H.sap-M.fas orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000130385,H.sap-M.leu orthologues,ortholog_one2one,Catarrhini,1,1,75,100.00
ENSG00000130385,H.sap-C.sab orthologues,ortholog_one2one,Catarrhini,1,1,75,100.00
ENSG00000130385,H.sap-R.bie orthologues,ortholog_one2one,Catarrhini,1,1,25,100.00
ENSG00000130385,H.sap-P.anu orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000130385,Hsap-Ptep orthologues,ortholog_one2one,Catarrhini,1,1,75,100.00
ENSG00000130385,Hsap-Tgel orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000130385,H.sap-S.bol orthologues,ortholog_one2one,Simiiformes,1,1,100,100.00
ENSG00000130385,H.sap-C.cap orthologues,ortholog_one2one,Simiiformes,1,1,50,100.00
ENSG00000130385,H.sap-A.nan orthologues,ortholog_one2one,Simiiformes,1,1,100,100.00
ENSG00000130385,H.sap-C.jac orthologues,ortholog_one2one,Simiiformes,1,1,75,100.00
ENSG00000130385,H.sap-T.bel orthologues,ortholog_one2one,Euarchontoglires,1,1,0,96.33
ENSG00000130385,O.cun-H.sap orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000130385,Hsap-Lsdo orthologues,ortholog_one2one,Amniota,1,1,50,46.89
ENSG00000130385,Hsap-Lcor orthologues,ortholog_one2one,Amniota,1,1,50,54.16
ENSG00000130385,Cjap-Hsap orthologues,ortholog_one2one,Amniota,1,1,50,51.23
ENSG00000130385,Hsap-Nmel orthologues,ortholog_one2one,Amniota,1,1,50,50.43
ENSG00000130385,Cpyg-Hsap orthologues,ortholog_one2one,Amniota,1,1,50,49.53
ENSG00000130385,Appl-Hsap orthologues,ortholog_one2one,Amniota,1,1,50,48.30
ENSG00000130385,F.alb-H.sap orthologues,ortholog_one2one,Amniota,1,1,50,36.10
ENSG00000130385,Hsap-Zalb orthologues,ortholog_one2one,Amniota,1,1,50,50.28
ENSG00000130385,Gaga-Hsap orthologues,ortholog_one2one,Amniota,1,1,25,100.00
ENSG00000130385,Cpbe-Hsap orthologues,ortholog_one2one,Amniota,1,1,50,82.81
ENSG00000130385,Hsap-Mund orthologues,ortholog_one2one,Amniota,1,1,50,46.24
ENSG00000130385,Ggal-Hsap orthologues,ortholog_one2one,Amniota,1,1,50,50.40
ENSG00000130385,H.sap-M.gal orthologues,ortholog_one2one,Amniota,1,1,25,50.40
ENSG00000130385,Hsap-Scan orthologues,ortholog_one2one,Amniota,1,1,50,48.01
ENSG00000130385,Abra-Hsap orthologues,ortholog_one2one,Amniota,1,1,50,48.84
ENSG00000130385,Hsap-Smer orthologues,ortholog_one2one,Amniota,1,1,50,50.16
ENSG00000130385,Aowe-Hsap orthologues,ortholog_one2one,Amniota,1,1,50,47.35
ENSG00000130385,Hsap-Nscu orthologues,ortholog_one2one,Amniota,1,1,50,63.60
ENSG00000130385,Dnov-Hsap orthologues,ortholog_one2one,Amniota,1,1,50,45.83
ENSG00000130385,Cabi-Hsap orthologues,ortholog_one2one,Amniota,1,1,25,100.00
ENSG00000130385,Arow-Hsap orthologues,ortholog_one2one,Amniota,1,1,50,47.04
ENSG00000130385,Hsap-Pmaj orthologues,ortholog_one2one,Amniota,1,1,50,50.12
ENSG00000130385,Cpug-Hsap orthologues,ortholog_one2one,Amniota,1,1,50,49.88
ENSG00000130385,Hsap-Mvit orthologues,ortholog_one2one,Amniota,1,1,50,49.18
ENSG00000130385,H.sap-A.car orthologues,ortholog_one2one,Amniota,1,1,0,65.19
ENSG00000130385,Hsap-Pvit orthologues,ortholog_one2one,Amniota,1,1,50,40.42
ENSG00000130385,Hsap-Jhye orthologues,ortholog_one2one,Amniota,1,1,50,49.98
ENSG00000130385,T.gut-H.sap orthologues,ortholog_one2one,Amniota,1,1,25,51.03
ENSG00000130385,Hsap-Nper orthologues,ortholog_one2one,Amniota,1,1,50,27.96
ENSG00000130385,Hsap-Spun orthologues,ortholog_one2one,Amniota,1,1,50,98.83
ENSG00000130385,H.sap-L.cha orthologues,ortholog_one2one,Sarcopterygii,1,1,50,47.73
ENSG00000130385,Apol-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,50,33.10
ENSG00000130385,Hsap-Mmol orthologues,ortholog_one2one,Euteleostomi,1,1,50,34.61
ENSG00000130385,Gaff-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,50,33.53
ENSG00000130385,Hsap-Olat orthologues,ortholog_one2one,Euteleostomi,1,1,50,28.45
ENSG00000130385,Hsap-Xcou orthologues,ortholog_one2one,Euteleostomi,1,1,50,24.93
ENSG00000130385,Hsap-Sldo orthologues,ortholog_one2one,Euteleostomi,1,1,50,35.20
ENSG00000130385,H.sap-L.ocu orthologues,ortholog_one2one,Euteleostomi,1,1,50,25.83
ENSG00000130385,Hsap-Xmac orthologues,ortholog_one2one,Euteleostomi,1,1,50,25.50
ENSG00000130385,Hsap-Sfor orthologues,ortholog_one2one,Euteleostomi,1,1,50,27.76
ENSG00000130385,Amex-Hsap orthologues,ortholog_one2one,Euteleostomi,1,1,50,28.20
ENSG00000130385,H.sap-T.nig orthologues,ortholog_one2one,Euteleostomi,1,1,50,40.51
ENSG00000130385,Hsap-Trub orthologues,ortholog_one2one,Euteleostomi,1,1,50,33.89
ENSG00000130385,Hsap-Smax orthologues,ortholog_one2one,Euteleostomi,1,1,50,33.40
ENSG00000152785,H.sap-P.pan orthologues,ortholog_one2one,Homininae,1,1,100,100.00
ENSG00000152785,H.sap-P.tro orthologues,ortholog_one2one,Homininae,1,1,100,100.00
ENSG00000152785,H.sap-G.gor orthologues,ortholog_one2one,Homininae,1,1,100,100.00
ENSG00000152785,P.abe-H.sap orthologues,ortholog_one2one,Hominidae,1,1,100,100.00
ENSG00000152785,H.sap-N.leu orthologues,ortholog_one2one,Hominoidea,1,1,100,100.00
ENSG00000152785,H.sap-M.fas orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000152785,H.sap-C.aty orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000152785,H.sap-P.anu orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000152785,H.sap-C.pal orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000152785,H.sap-M.nem orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000152785,H.sap-C.sab orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000152785,H.sap-R.rox orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000152785,H.sap-R.bie orthologues,ortholog_one2one,Catarrhini,1,1,50,100.00
ENSG00000152785,H.sap-M.mul orthologues,ortholog_one2one,Catarrhini,1,1,25,100.00
ENSG00000152785,H.sap-M.leu orthologues,ortholog_one2one,Catarrhini,1,1,50,100.00
ENSG00000152785,Hsap-Ptep orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000152785,Hsap-Tgel orthologues,ortholog_one2one,Catarrhini,1,1,100,100.00
ENSG00000152785,H.sap-C.jac orthologues,ortholog_one2one,Simiiformes,1,1,100,100.00
ENSG00000152785,H.sap-S.bol orthologues,ortholog_one2one,Simiiformes,1,1,100,100.00
ENSG00000152785,H.sap-A.nan orthologues,ortholog_one2one,Simiiformes,1,1,100,100.00
ENSG00000152785,H.sap-C.cap orthologues,ortholog_one2one,Simiiformes,1,1,100,100.00
ENSG00000152785,H.sap-C.syr orthologues,ortholog_one2one,Haplorrhini,1,1,50,93.88
ENSG00000152785,Hsap-Psim orthologues,ortholog_one2one,Primates,1,1,100,100.00
ENSG00000152785,H.sap-M.mur orthologues,ortholog_one2one,Primates,1,1,50,100.00
ENSG00000152785,H.sap-P.coq orthologues,ortholog_one2one,Primates,1,1,100,100.00
ENSG00000152785,O.gar-H.sap orthologues,ortholog_one2one,Primates,1,1,100,100.00
ENSG00000152785,H.sap-T.bel orthologues,ortholog_one2one,Euarchontoglires,1,1,75,77.88
ENSG00000152785,H.sap-F.dam orthologues,ortholog_one2one,Euarchontoglires,1,1,100,93.95
ENSG00000152785,H.sap-N.gal orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000152785,H.sap-O.deg orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000152785,H.sap-C.por orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000152785,H.sap-J.jac orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000152785,H.sap-M.pah orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000152785,R.nor-H.sap orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000152785,H.sap-C.cho orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000152785,H.sap-D.ord orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000152785,Hsap-Mspi orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000152785,O.cun-H.sap orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000152785,Hsap-Sdau orthologues,ortholog_one2one,Euarchontoglires,1,1,50,100.00
ENSG00000152785,H.sap-H.fem orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000152785,H.sap-M.och orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000152785,Ccan-Hsap orthologues,ortholog_one2one,Euarchontoglires,1,1,25,97.02
ENSG00000152785,O.pri-H.sap orthologues,ortholog_one2one,Euarchontoglires,1,1,50,96.06
ENSG00000152785,H.sap-M.mus orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000152785,Hsap-Pmba orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000152785,H.sap-I.tri orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000152785,H.sap-C.ape orthologues,ortholog_one2one,Euarchontoglires,1,1,100,91.79
ENSG00000152785,Hsap-Mmma orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000152785,Hsap-Mung orthologues,ortholog_one2one,Euarchontoglires,1,1,25,100.00
ENSG00000152785,H.sap-H.mal orthologues,ortholog_one2one,Euarchontoglires,1,1,75,100.00
ENSG00000152785,H.sap-C.cri orthologues,ortholog_one2one,Euarchontoglires,1,1,0,98.41
ENSG00000152785,H.sap-C.lan orthologues,ortholog_one2one,Euarchontoglires,1,1,100,98.89
ENSG00000152785,H.sap-M.car orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000152785,H.sap-M.spr orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000152785,Cgpi-Hsap orthologues,ortholog_one2one,Euarchontoglires,1,1,100,100.00
ENSG00000152785,H.sap-E.eur orthologues,ortholog_one2one,Boreoeutheria,1,1,0,99.57
ENSG00000152785,F.cat-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000152785,A.mel-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000152785,H.sap-P.par orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000152785,H.sap-C.fam orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000152785,Btau-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000152785,O.ari-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,99.45
ENSG00000152785,M.luc-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,99.57
ENSG00000152785,H.sap-S.scr orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000152785,V.pac-H.sap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000152785,Hsap-Uame orthologues,ortholog_one2one,Boreoeutheria,1,1,50,100.00
ENSG00000152785,Eaas-Hsap orthologues,ortholog_one2one,Boreoeutheria,1,1,100,100.00
ENSG00000152785,Hsap-Nvis orthologues,ortholog_one2one,Boreoeutheria,1,1,100,97.60
ENSG00000152785,Hsap-Umar orthologues,ortholog_one2one,Boreoeutheria,1,1,100,93.28
