Family_id,Total_members,Ancient,Euteleostomi,Amniotes,Placentals,Recent,Ohnologs,SSDs,Dominant,Recessive,Both,Unknown,None,Family_Root
1229,5,0.2,0.2,0,0.4,0.2,0.4,0.6,0,0,0,0.8,0.2,Bilateria
123,3,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,1,0,1,0,0,0,LECA
1230,2,1,0,0,0,0,0,1,0,0.5,0,0.5,0,Bilateria
12301,2,0,0,0.5,0.5,0,1,0,0,0,0,1,0,LECA
12308,2,0,1,0,0,0,0,1,0,0,0,0,1,Gnathostomata
1231,14,0.928571428571429,0,0.0714285714285714,0,0,0.428571428571429,0.571428571428571,0.142857142857143,0.0714285714285714,0,0.571428571428571,0.214285714285714,Opisthokonta
1237,12,0.75,0.25,0,0,0,0.166666666666667,0.833333333333333,0,0.166666666666667,0,0.25,0.583333333333333,Opisthokonta
1238,15,0.266666666666667,0.2,0.333333333333333,0.2,0,0,1,0.466666666666667,0,0.133333333333333,0.2,0.2,Vertebrata
124,2,0.5,0.5,0,0,0,0,1,0,0,0,0.5,0.5,Homo sapiens
1241,8,0.625,0.25,0.125,0,0,0.625,0.375,0,0.25,0,0.625,0.125,Bilateria
12424,2,0,0,0.5,0.5,0,0,1,0,0,0,0.5,0.5,Bilateria
12428,4,0,0.75,0.25,0,0,0,1,0,0,0,0,1,Vertebrata
12446,2,1,0,0,0,0,0,1,0,0,0,1,0,Vertebrata
1245,14,0.5,0.142857142857143,0.214285714285714,0.142857142857143,0,0.142857142857143,0.857142857142857,0.0714285714285714,0,0,0.785714285714286,0.142857142857143,Opisthokonta
1246,3,1,0,0,0,0,1,0,0,0,0,1,0,Gnathostomata
1247,85,0.105882352941176,0.188235294117647,0.176470588235294,0.258823529411765,0.258823529411765,0.152941176470588,0.847058823529412,0.0117647058823529,0.0705882352941176,0.0117647058823529,0.541176470588235,0.364705882352941,Bilateria
12470,3,0,0,0.333333333333333,0,0.333333333333333,0,1,0,0,0,0,1,Eutheria
12491,2,0,0,0,1,0,0,1,0,0,0,0,1,Homo sapiens
12495,2,0,0,0,1,0,0,1,0,0,0,0,1,Homo sapiens
12497,2,0,0,0,1,0,0,1,0,0,0,0,1,Homo sapiens
125,2,0,0,0.5,0.5,0,0,1,0,0,0,1,0,Gnathostomata
1250,9,0.111111111111111,0.555555555555556,0.111111111111111,0.222222222222222,0,1,0,0,0,0.111111111111111,0.666666666666667,0.222222222222222,LECA
1252,4,0.75,0.25,0,0,0,1,0,0.25,0,0,0.5,0.25,Chordata
1253,2,0.5,0.5,0,0,0,0,1,1,0,0,0,0,LECA
12539,2,0,1,0,0,0,0,1,0,0,0,1,0,Bilateria
1254,2,0.5,0,0,0,0,0,1,0.5,0,0,0,0.5,LECA
1256,4,1,0,0,0,0,0.5,0.5,0,0,0,1,0,Bilateria
12565,2,0,0,0,0.5,0.5,0,1,0,0,0,0,1,Boreoeutheria
1257,3,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0.333333333333333,0,0,0.666666666666667,0,Bilateria
1258,5,0.4,0.2,0.4,0,0,0.6,0.4,0,0,0,0.8,0.2,Bilateria
126,8,0.25,0.75,0,0,0,0.75,0.25,0.125,0.125,0,0.75,0,Bilateria
1261,5,0.4,0.2,0.2,0,0.2,1,0,0,0,0.2,0.8,0,LECA
12615,2,0.5,0,0,0.5,0,0,1,0,0,0,1,0,LECA
1262,2,1,0,0,0,0,1,0,0,0,0,0.5,0.5,Gnathostomata
1263,7,0.285714285714286,0.142857142857143,0.285714285714286,0.142857142857143,0.142857142857143,0.285714285714286,0.714285714285714,0,0.285714285714286,0,0.428571428571429,0.285714285714286,LECA
12637,3,0,0.666666666666667,0,0.333333333333333,0,1,0,0.333333333333333,0,0,0.666666666666667,0,Vertebrata
1264,13,0,0.0769230769230769,0.153846153846154,0.230769230769231,0.538461538461538,0,1,0,0,0,1,0,Gnathostomata
1267,4,0,0.25,0.5,0.25,0,1,0,0.25,0,0,0.75,0,Bilateria
1269,2,0,0,1,0,0,0,1,0.5,0,0.5,0,0,Gnathostomata
12699,4,0,0.25,0.5,0.25,0,0,1,0,0,0,1,0,Vertebrata
127,2,1,0,0,0,0,1,0,0,0,0,1,0,Vertebrata
1270,2,0.5,0,0,0.5,0,0,1,0,0,0,0.5,0.5,Bilateria
12706,2,0.5,0,0.5,0,0,0,1,0,0.5,0,0,0.5,LECA
1271,3,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0.333333333333333,0,0.333333333333333,0,0.666666666666667,0,Bilateria
12730,2,0,0,0,0,1,0,1,0,0,0,0,1,Hominoidea
12739,3,0,0,0,1,0,0,1,0,0,0,0,1,Hominoidea
12759,2,1,0,0,0,0,0,1,0.5,0,0,0,0.5,Boreoeutheria
1277,2,0,1,0,0,0,0,1,0,0,0,1,0,LECA
12770,4,0,0,0,0.5,0.5,0,1,0,0,0,1,0,Eutheria
12777,2,0.5,0,0.5,0,0,0.5,0.5,0,0,0,0,1,LECA
12796,2,0,1,0,0,0,0,1,0,0,0,0.5,0.5,Homo sapiens
128,17,0.0588235294117647,0.176470588235294,0.235294117647059,0.294117647058824,0.235294117647059,0.117647058823529,0.882352941176471,0,0,0,0.764705882352941,0.235294117647059,Bilateria
12817,2,1,0,0,0,0,0,1,0,0.5,0,0,0.5,LECA
12818,4,1,0,0,0,0,0,1,0,0,0,1,0,Homo sapiens
12819,2,0.5,0,0.5,0,0,0,1,0,0,0,0.5,0.5,Catarrhini
12837,4,0,0,0,1,0,0,1,0,0,0,0,1,Mammalia
12842,2,0,0.5,0.5,0,0,0,1,0,0,0,0,1,LECA
12843,2,1,0,0,0,0,1,0,0,0,0,1,0,Gnathostomata
1287,62,0.0806451612903226,0.0967741935483871,0.0967741935483871,0.435483870967742,0.290322580645161,0,1,0,0.032258064516129,0,0.951612903225806,0.0161290322580645,LECA
12873,2,0,0.5,0.5,0,0,0,1,0,0,0,0.5,0.5,Gnathostomata
12884,2,0.5,0.5,0,0,0,0,1,0,0.5,0,0.5,0,Opisthokonta
129,2,1,0,0,0,0,0,1,0,0.5,0.5,0,0,Opisthokonta
12905,2,1,0,0,0,0,0.5,0.5,0,0,0,0,1,Vertebrata
12925,5,0,0,0,0,1,0,1,0,0,0,1,0,Simiiformes
12928,2,0,0,0,0,1,0,1,0,0,0,0,1,Catarrhini
12935,2,0,0.5,0.5,0,0,0,1,0,0,0,0,1,Tetrapoda
1294,3,0,0.333333333333333,0.333333333333333,0.333333333333333,0,0,1,0,0.333333333333333,0,0.666666666666667,0,Gnathostomata
12945,2,0,1,0,0,0,0,1,0,0,0,0,1,Homo sapiens
1297,2,1,0,0,0,0,1,0,0,0,0,0,1,Vertebrata
1298,9,0.333333333333333,0.555555555555556,0.111111111111111,0,0,0.555555555555556,0.444444444444444,0.333333333333333,0.222222222222222,0.222222222222222,0.222222222222222,0,Bilateria
1299,25,0.36,0.44,0.16,0.04,0,0.52,0.48,0.12,0.12,0,0.6,0.16,LECA
13,10,0.7,0.1,0.2,0,0,0.4,0.6,0,0.1,0,0.4,0.5,LECA
130,20,0.05,0.2,0.15,0.25,0.35,0.15,0.85,0.05,0,0,0.65,0.3,Bilateria
1301,7,0.714285714285714,0.142857142857143,0.142857142857143,0,0,0.571428571428571,0.428571428571429,0.285714285714286,0,0,0.714285714285714,0,Opisthokonta
13018,2,0.5,0.5,0,0,0,0,1,0,0.5,0,0.5,0,Opisthokonta
1302,2,1,0,0,0,0,1,0,0,0,0,0,1,LECA
13026,2,0.5,0.5,0,0,0,0,1,0,0,0,1,0,LECA
1305,2,0,0.5,0.5,0,0,1,0,0,0,0,1,0,Vertebrata
13052,5,0,0,0,0,0,0,1,0,0,0,1,0,Homo sapiens
1307,15,0.466666666666667,0.333333333333333,0.133333333333333,0.0666666666666667,0,0.666666666666667,0.333333333333333,0.133333333333333,0,0,0.866666666666667,0,LECA
131,4,0.25,0.5,0,0.25,0,0.75,0.25,0,0,0,0.75,0.25,Bilateria
1310,18,0.666666666666667,0.277777777777778,0.0555555555555556,0,0,0.444444444444444,0.555555555555556,0,0,0.0555555555555556,0.888888888888889,0.0555555555555556,Bilateria
13122,2,1,0,0,0,0,0,1,0,0,0,0,1,Catarrhini
1313,3,1,0,0,0,0,1,0,0,0,0,0.666666666666667,0.333333333333333,LECA
13139,2,0,0,0,0,1,0,1,0,0,0,1,0,Homininae
1314,10,0.9,0,0.1,0,0,0.9,0.1,0,0.2,0.2,0.5,0.1,LECA
1315,2,0,1,0,0,0,1,0,0,0,0,0.5,0.5,Gnathostomata
1316,2,1,0,0,0,0,0,1,0,0,0,1,0,Opisthokonta
1317,10,0.3,0.3,0.3,0.1,0,0.5,0.5,0.1,0,0,0.3,0.6,LECA
1319,2,1,0,0,0,0,1,0,0,0,0,1,0,Vertebrata
132,2,0.5,0,0.5,0,0,0,1,0,0.5,0,0.5,0,Opisthokonta
13200,2,0,1,0,0,0,0,1,0,0,0,0.5,0.5,Homo sapiens
1322,6,0.833333333333333,0,0,0.166666666666667,0,0.333333333333333,0.666666666666667,0,0.166666666666667,0,0.5,0.333333333333333,Bilateria
1323,3,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,LECA
1324,6,0.333333333333333,0.666666666666667,0,0,0,1,0,0.166666666666667,0,0.166666666666667,0.666666666666667,0,Bilateria
1326,6,0.833333333333333,0.166666666666667,0,0,0,1,0,0,0.666666666666667,0,0.333333333333333,0,LECA
1327,8,0.5,0.5,0,0,0,0.75,0.25,0.125,0,0,0.625,0.25,Vertebrata
13287,3,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0,0,1,0,Vertebrata
1329,3,0.666666666666667,0,0.333333333333333,0,0,0,1,0,0.333333333333333,0,0.666666666666667,0,LECA
133,8,0.5,0.375,0.125,0,0,0.75,0.25,0.125,0,0,0.75,0.125,LECA
1330,2,0,0,0.5,0,0.5,1,0,0,0,0,1,0,Opisthokonta
1331,2,1,0,0,0,0,0,1,0,0,0,1,0,Mammalia
1333,11,0.545454545454545,0.272727272727273,0.0909090909090909,0.0909090909090909,0,0,1,0,0.0909090909090909,0,0.818181818181818,0.0909090909090909,LECA
1335,7,0.285714285714286,0.428571428571429,0,0.285714285714286,0,0.285714285714286,0.714285714285714,0,0.142857142857143,0,0.428571428571429,0.428571428571429,Bilateria
13355,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,Homo sapiens
1336,8,0.125,0.125,0.375,0.125,0.25,0,1,0,0,0,0.375,0.625,LECA
1339,30,0.1,0.0666666666666667,0.2,0.4,0.233333333333333,0,1,0.0666666666666667,0,0,0.566666666666667,0.366666666666667,Bilateria
134,18,0.611111111111111,0.0555555555555556,0.0555555555555556,0.277777777777778,0,0.277777777777778,0.722222222222222,0,0.5,0,0.444444444444444,0.0555555555555556,Bilateria
1341,2,1,0,0,0,0,0,1,0,0.5,0,0.5,0,Opisthokonta
1343,4,0.5,0.5,0,0,0,0.75,0.25,0,0,0,0.75,0.25,LECA
1344,6,1,0,0,0,0,0,1,0.166666666666667,0.166666666666667,0,0.5,0.166666666666667,Opisthokonta
13444,2,0.5,0,0.5,0,0,0,1,0,0,0,0.5,0.5,Homo sapiens
13453,2,0.5,0,0,0,0.5,0,1,0,0.5,0,0,0.5,Opisthokonta
1346,23,0.478260869565217,0.130434782608696,0.391304347826087,0,0,0.173913043478261,0.826086956521739,0,0.0869565217391304,0,0.608695652173913,0.304347826086957,LECA
13469,2,0.5,0,0.5,0,0,0,1,0,0,0,0,1,Gnathostomata
1347,3,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0,0,1,0,Bilateria
135,5,0.6,0,0.2,0.2,0,0.6,0.4,0,0.4,0,0.6,0,Bilateria
13508,3,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0,1,0,0,0,0,1,Bilateria
1351,12,0.0833333333333333,0.333333333333333,0.0833333333333333,0.25,0.25,0,1,0,0,0,1,0,Bilateria
1352,3,0.333333333333333,0.666666666666667,0,0,0,1,0,0.333333333333333,0,0,0.666666666666667,0,Vertebrata
1353,2,0,0.5,0.5,0,0,0,1,0,0,0,0.5,0.5,Vertebrata
1354,14,0.214285714285714,0.214285714285714,0.428571428571429,0.0714285714285714,0,0.714285714285714,0.285714285714286,0,0.214285714285714,0,0.571428571428571,0.214285714285714,Bilateria
1355,4,0.25,0.5,0,0.25,0,1,0,0,0,0,1,0,Bilateria
13552,2,0,0.5,0,0,0.5,0,1,0,0.5,0,0,0.5,Gnathostomata
1357,3,0.333333333333333,0.666666666666667,0,0,0,1,0,0,0,0,0.333333333333333,0.666666666666667,Bilateria
13572,2,0,0.5,0,0,0.5,0,1,0,0.5,0,0,0.5,Bilateria
1358,3,0,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,1,0,Vertebrata
1359,6,0.5,0.333333333333333,0.166666666666667,0,0,0.166666666666667,0.833333333333333,0.166666666666667,0.333333333333333,0,0.5,0,Bilateria
136,45,0.355555555555556,0.177777777777778,0.244444444444444,0.0888888888888889,0.111111111111111,0.577777777777778,0.422222222222222,0.111111111111111,0.155555555555556,0.111111111111111,0.511111111111111,0.111111111111111,LECA
1360,2,1,0,0,0,0,1,0,0,0,0,1,0,LECA
13607,2,0,0.5,0.5,0,0,0.5,0.5,0,0,0,0.5,0.5,Gnathostomata
13628,3,0,0,0,0.333333333333333,0,0,1,0,0,0,0.666666666666667,0.333333333333333,Amniota
1363,4,0.75,0.25,0,0,0,0,1,0.25,0.5,0,0.25,0,Bilateria
13637,2,0.5,0,0.5,0,0,0,1,0,0,0,0,1,Eutheria
1364,3,1,0,0,0,0,1,0,0.333333333333333,0,0,0.666666666666667,0,Vertebrata
13646,2,0,0,1,0,0,0,1,0,0,0,0.5,0.5,Homininae
1366,5,0.2,0,0.6,0,0.2,0,1,0,0.4,0,0.2,0.4,Chordata
13669,3,0,0,0,0,0.666666666666667,0,1,0,0,0,0.333333333333333,0.666666666666667,Catarrhini
1368,2,0,0,1,0,0,1,0,0.5,0,0,0.5,0,Vertebrata
137,11,0.727272727272727,0.272727272727273,0,0,0,0.363636363636364,0.636363636363636,0,0,0,1,0,LECA
1372,2,0.5,0,0.5,0,0,1,0,1,0,0,0,0,Bilateria
1373,5,0.6,0.2,0.2,0,0,1,0,0,0,0,1,0,LECA
1374,2,1,0,0,0,0,0,1,0,0.5,0,0.5,0,Chordata
1376,2,1,0,0,0,0,0,1,0,0,0,1,0,Opisthokonta
1377,12,0.583333333333333,0.25,0.166666666666667,0,0,0.75,0.25,0,0,0,0.833333333333333,0.166666666666667,LECA
138,27,0.666666666666667,0.148148148148148,0.111111111111111,0.0740740740740741,0,0.407407407407407,0.592592592592593,0.111111111111111,0.111111111111111,0,0.740740740740741,0.037037037037037,LECA
1381,2,0,0,0,0,1,0,1,0,0,0,1,0,Catarrhini
1386,9,0.666666666666667,0.111111111111111,0.222222222222222,0,0,1,0,0,0,0,0.777777777777778,0.222222222222222,LECA
1387,5,0.6,0.2,0,0.2,0,0.8,0.2,0,0,0,1,0,LECA
1389,19,0.842105263157895,0.157894736842105,0,0,0,0.105263157894737,0.894736842105263,0.157894736842105,0.368421052631579,0,0.368421052631579,0.105263157894737,LECA
139,2,0.5,0,0.5,0,0,1,0,0,0,0,1,0,Bilateria
1390,3,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0.666666666666667,0.333333333333333,0,0.666666666666667,0,0.333333333333333,0,Opisthokonta
1391,3,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,0.333333333333333,0.666666666666667,Chordata
1393,2,1,0,0,0,0,0,1,0,1,0,0,0,Opisthokonta
1394,4,0.75,0.25,0,0,0,0,1,0,0.25,0,0.75,0,LECA
1395,2,1,0,0,0,0,1,0,0,0,0,0.5,0.5,Vertebrata
1397,2,0.5,0.5,0,0,0,0,1,0,0.5,0,0.5,0,LECA
14,3,1,0,0,0,0,0,1,0.333333333333333,0,0,0.333333333333333,0.333333333333333,Bilateria
1402,5,0.6,0.2,0.2,0,0,0.4,0.6,0.2,0,0,0.8,0,Opisthokonta
1403,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,LECA
1404,13,0.230769230769231,0.384615384615385,0.384615384615385,0,0,0.615384615384615,0.384615384615385,0.153846153846154,0,0.0769230769230769,0.384615384615385,0.384615384615385,LECA
1406,5,0.8,0,0.2,0,0,0.4,0.6,0,0,0,0.8,0.2,LECA
141,4,0,0.25,0.5,0.25,0,1,0,0,0.25,0,0.75,0,Bilateria
1411,2,1,0,0,0,0,1,0,0,0,0,1,0,Gnathostomata
1412,13,0.0769230769230769,0.230769230769231,0.153846153846154,0.384615384615385,0.153846153846154,0,1,0.307692307692308,0,0.0769230769230769,0.538461538461538,0.0769230769230769,Bilateria
1416,11,0.727272727272727,0.181818181818182,0.0909090909090909,0,0,0.636363636363636,0.363636363636364,0,0,0,0.363636363636364,0.636363636363636,Opisthokonta
1417,2,1,0,0,0,0,1,0,0,0,0,1,0,Vertebrata
1418,3,1,0,0,0,0,0.666666666666667,0.333333333333333,0,0,0,1,0,Bilateria
142,2,0,0,0.5,0.5,0,1,0,0,0,0.5,0.5,0,Chordata
1428,2,0,0.5,0,0,0.5,0,1,0,0.5,0,0.5,0,Gnathostomata
143,26,0.0384615384615385,0,0.0769230769230769,0.0384615384615385,0.653846153846154,0,1,0,0,0.0769230769230769,0.653846153846154,0.269230769230769,Vertebrata
1430,2,0,0.5,0,0.5,0,1,0,0,0,0,1,0,LECA
1432,4,0.25,0,0,0.5,0.25,0,1,0.25,0,0.25,0.5,0,Bilateria
1437,6,0.166666666666667,0.333333333333333,0.333333333333333,0.166666666666667,0,0.5,0.5,0.166666666666667,0,0,0.166666666666667,0.666666666666667,Opisthokonta
144,28,0.5,0.142857142857143,0.178571428571429,0.107142857142857,0.0357142857142857,0.142857142857143,0.857142857142857,0.0357142857142857,0.214285714285714,0,0.392857142857143,0.357142857142857,Opisthokonta
1441,12,0,0.916666666666667,0.0833333333333333,0,0,0,1,0,0,0,0.916666666666667,0.0833333333333333,Tetrapoda
1442,5,0.6,0,0.4,0,0,1,0,0,0,0,1,0,Bilateria
1445,11,0.727272727272727,0.181818181818182,0,0.0909090909090909,0,0.272727272727273,0.727272727272727,0,0.363636363636364,0,0.545454545454545,0.0909090909090909,Opisthokonta
1447,4,0,0.5,0.25,0.25,0,0,1,0,0,0,0,1,Bilateria
145,6,0.5,0.333333333333333,0.166666666666667,0,0,0.333333333333333,0.666666666666667,0.166666666666667,0.333333333333333,0,0.5,0,LECA
1451,4,0.5,0.25,0.25,0,0,1,0,0.25,0,0,0.75,0,Opisthokonta
1452,3,1,0,0,0,0,0,1,0,0.333333333333333,0,0.666666666666667,0,LECA
1454,3,0.666666666666667,0,0,0.333333333333333,0,0,1,0.333333333333333,0.333333333333333,0,0.333333333333333,0,Bilateria
1457,4,0.75,0.25,0,0,0,0.75,0.25,0,0,0,0,1,Opisthokonta
1458,14,0.142857142857143,0,0.285714285714286,0.142857142857143,0.357142857142857,0,1,0,0.0714285714285714,0,0.857142857142857,0.0714285714285714,Bilateria
1459,2,1,0,0,0,0,0,1,0,0.5,0.5,0,0,Opisthokonta
146,15,0.533333333333333,0.0666666666666667,0.0666666666666667,0.2,0.0666666666666667,0,1,0.0666666666666667,0.266666666666667,0,0.666666666666667,0,LECA
1460,2,1,0,0,0,0,0,1,0,0,0,1,0,LECA
1461,25,0,0,0,0.16,0.72,0,1,0,0.08,0,0.88,0.04,Tetrapoda
1467,7,0.571428571428571,0.142857142857143,0.142857142857143,0.142857142857143,0,0.428571428571429,0.571428571428571,0,0.142857142857143,0,0.857142857142857,0,LECA
1468,6,0.333333333333333,0.333333333333333,0.166666666666667,0,0.166666666666667,0.333333333333333,0.666666666666667,0.166666666666667,0.166666666666667,0,0.333333333333333,0.333333333333333,Chordata
147,6,0.5,0.5,0,0,0,0.833333333333333,0.166666666666667,0,0.333333333333333,0,0.5,0.166666666666667,Bilateria
1471,5,0.2,0.2,0.4,0.2,0,0.4,0.6,0,0,0,0.8,0.2,LECA
1472,11,0.272727272727273,0.181818181818182,0.181818181818182,0.272727272727273,0.0909090909090909,1,0,0,0.454545454545455,0,0.545454545454545,0,Opisthokonta
1473,3,0.666666666666667,0.333333333333333,0,0,0,0.333333333333333,0.666666666666667,0,0,0,0.333333333333333,0.666666666666667,Bilateria
1474,11,0.636363636363636,0,0.181818181818182,0,0.181818181818182,0,1,0,0.363636363636364,0.0909090909090909,0.454545454545455,0.0909090909090909,Opisthokonta
1477,5,0.6,0.2,0.2,0,0,0.6,0.4,0,0,0,0.6,0.4,Bilateria
1479,18,0,0,0,0.555555555555556,0.444444444444444,0,1,0,0,0,0.166666666666667,0.833333333333333,Eutheria
148,6,0.5,0.333333333333333,0.166666666666667,0,0,0.833333333333333,0.166666666666667,0.166666666666667,0,0,0.833333333333333,0,Bilateria
1480,2,1,0,0,0,0,1,0,0,0,0,1,0,Vertebrata
1485,4,0.5,0.25,0.25,0,0,0.75,0.25,0,0,0,0.75,0.25,Bilateria
1488,4,1,0,0,0,0,1,0,0.25,0,0,0.75,0,Vertebrata
1489,8,0.875,0.125,0,0,0,0.75,0.25,0,0.25,0,0.625,0.125,Bilateria
149,2,1,0,0,0,0,1,0,0,0.5,0,0.5,0,Gnathostomata
1492,2,1,0,0,0,0,0,1,0,0,0,1,0,LECA
1493,2,1,0,0,0,0,0,1,0,0,0,1,0,Bilateria
1494,10,0.4,0.2,0.3,0,0.1,0.4,0.6,0,0.3,0,0.4,0.3,LECA
1496,6,0,0,0,0.333333333333333,0.5,0,1,0,0,0,0.5,0.5,Amniota
1499,3,0.666666666666667,0,0.333333333333333,0,0,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0.333333333333333,Bilateria
15,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,LECA
1503,4,0,0,0.75,0.25,0,0,1,0,0,0,1,0,LECA
1504,2,1,0,0,0,0,0,1,0,0,0,1,0,Opisthokonta
1505,3,1,0,0,0,0,0,1,0,0,0,1,0,Opisthokonta
15050,3,1,0,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,Bilateria
15052,2,0,0,0.5,0.5,0,0,1,0,0,0,0,1,Theria
15057,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,Boreoeutheria
15058,2,0,0,0,0,1,0,1,0,0,0,0,1,Simiiformes
1506,3,0.666666666666667,0,0.333333333333333,0,0,1,0,0,0,0,1,0,LECA
15074,2,0,0,0,0.5,0.5,0,1,0,0.5,0,0.5,0,Eutheria
1510,2,0,0.5,0.5,0,0,0,1,0,0,0,1,0,Euteleostomi
1511,3,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,1,0,0,0,1,0,Opisthokonta
15110,2,1,0,0,0,0,0,1,0,0,0,0.5,0.5,Simiiformes
15133,2,0,0.5,0,0.5,0,0,1,0,0,0,0.5,0.5,Gnathostomata
1514,3,0.333333333333333,0.333333333333333,0.333333333333333,0,0,1,0,0.333333333333333,0,0,0.666666666666667,0,Bilateria
1515,2,1,0,0,0,0,0,1,0,0.5,0,0,0.5,Simiiformes
15155,2,1,0,0,0,0,0,1,0,0,0.5,0,0.5,Simiiformes
15171,2,0,0,0,0,1,0,1,0,0,0,0,1,Homo sapiens
15172,3,0,0,0,0.666666666666667,0.333333333333333,0,1,0,0,0,0.333333333333333,0.666666666666667,Theria
1518,8,0,0.125,0.5,0.125,0.25,0,1,0.125,0,0,0.625,0.25,Euteleostomi
152,2,0,0.5,0.5,0,0,0,1,0,1,0,0,0,Euteleostomi
1520,2,0.5,0.5,0,0,0,0,1,0.5,0,0,0.5,0,Bilateria
15200,2,0,0,0,0,1,0,1,0,0,0,0,1,Catarrhini
1521,16,0.25,0.375,0.125,0.125,0.0625,0,1,0,0,0,0.875,0.125,Bilateria
1523,8,0.125,0,0.25,0.25,0.25,0.625,0.375,0.125,0.375,0,0.25,0.25,Opisthokonta
1524,3,0,1,0,0,0,1,0,0,0,0,1,0,Chordata
15242,2,0,0,0,0,0,0,1,0,0,0,0,1,Homininae
1525,2,0.5,0.5,0,0,0,0,1,0,0.5,0,0,0.5,Chordata
15262,6,0,0,0,0,1,0,1,0,0,0,0,1,Simiiformes
1527,11,0.272727272727273,0.272727272727273,0.363636363636364,0.0909090909090909,0,0,1,0,0.0909090909090909,0,0.909090909090909,0,Chordata
1528,2,0.5,0.5,0,0,0,1,0,0.5,0,0,0.5,0,Vertebrata
1529,2,1,0,0,0,0,1,0,0,0,0,1,0,Gnathostomata
1532,2,1,0,0,0,0,1,0,0,0.5,0,0.5,0,LECA
1533,6,0.5,0,0.166666666666667,0,0.333333333333333,1,0,0.166666666666667,0,0,0.833333333333333,0,LECA
1534,3,0.333333333333333,0.333333333333333,0,0.333333333333333,0,1,0,0,0,0,0.666666666666667,0.333333333333333,Chordata
1536,6,0.5,0.166666666666667,0.333333333333333,0,0,1,0,0,0,0,0.5,0.5,Bilateria
15361,2,0,1,0,0,0,0,1,0,0,0,0,1,Homo sapiens
1537,2,1,0,0,0,0,1,0,0,0,0,0.5,0.5,Gnathostomata
15408,2,0,0,0,0,1,0,1,0,0,0,0,1,Homo sapiens
1541,3,0.333333333333333,0,0,0.666666666666667,0,1,0,0,0,0,1,0,LECA
1547,3,1,0,0,0,0,0,1,0,0,0,0.333333333333333,0.666666666666667,Opisthokonta
1549,3,1,0,0,0,0,1,0,0,0,0,1,0,Vertebrata
155,5,0.6,0,0,0.4,0,0.6,0.4,0,0.4,0,0.4,0.2,Opisthokonta
1550,5,0.2,0.6,0.2,0,0,0.8,0.2,0,0,0,0.8,0.2,LECA
1551,9,0,0,0.333333333333333,0.666666666666667,0,0,1,0.111111111111111,0,0,0.666666666666667,0.222222222222222,Bilateria
1555,4,0,0.5,0.5,0,0,0,1,0.25,0.25,0,0.25,0.25,Gnathostomata
1556,13,0.461538461538462,0.0769230769230769,0.307692307692308,0.153846153846154,0,0.384615384615385,0.615384615384615,0.153846153846154,0.153846153846154,0,0.615384615384615,0.0769230769230769,Opisthokonta
1557,3,0.333333333333333,0.666666666666667,0,0,0,1,0,0,0.666666666666667,0,0.333333333333333,0,Chordata
1559,2,0.5,0,0.5,0,0,1,0,0,0,0,1,0,LECA
1560,2,1,0,0,0,0,0,1,0.5,0.5,0,0,0,LECA
1562,4,0.25,0,0.75,0,0,0,1,0,0.25,0,0.75,0,LECA
1564,15,0,0,0.4,0.4,0.2,0,1,0,0,0,0.866666666666667,0.133333333333333,Bilateria
1565,5,0.8,0.2,0,0,0,1,0,0,0.2,0,0.8,0,Bilateria
1568,9,0.333333333333333,0.444444444444444,0.222222222222222,0,0,0.666666666666667,0.333333333333333,0.111111111111111,0,0,0.777777777777778,0.111111111111111,Bilateria
157,4,1,0,0,0,0,0,1,0,0,0,0.5,0.5,Opisthokonta
1570,4,1,0,0,0,0,0,1,0,0.25,0.25,0.25,0.25,LECA
1574,9,0.222222222222222,0.333333333333333,0.333333333333333,0.111111111111111,0,0.444444444444444,0.555555555555556,0.111111111111111,0.111111111111111,0,0.555555555555556,0.222222222222222,Bilateria
1575,3,0.333333333333333,0,0.333333333333333,0,0.333333333333333,0,1,0,0.333333333333333,0,0.333333333333333,0.333333333333333,Vertebrata
1576,6,0.833333333333333,0,0.166666666666667,0,0,0.666666666666667,0.333333333333333,0.166666666666667,0,0,0.5,0.333333333333333,Bilateria
1577,3,0.666666666666667,0.333333333333333,0,0,0,0,1,0,0,0,0.666666666666667,0.333333333333333,Opisthokonta
1578,3,0.666666666666667,0.333333333333333,0,0,0,1,0,0,0,0,0,1,LECA
